,open_time,open_price 
20936,1631692800000,47172.84000000
20937,1631696400000,47055.87000000
20938,1631700000000,47124.39000000
20939,1631703600000,47605.34000000
20940,1631707200000,47560.74000000
20941,1631710800000,47397.79000000
20942,1631714400000,47730.61000000
20943,1631718000000,47860.31000000
20944,1631721600000,48287.99000000
20945,1631725200000,48056.50000000
20946,1631728800000,47982.53000000
20947,1631732400000,48027.85000000
20948,1631736000000,48075.44000000
20949,1631739600000,47918.92000000
20950,1631743200000,48167.61000000
20951,1631746800000,48278.38000000
20952,1631750400000,48121.40000000
20953,1631754000000,47893.46000000
20954,1631757600000,47970.16000000
20955,1631761200000,47915.98000000
20956,1631764800000,47615.07000000
20957,1631768400000,48287.00000000
20958,1631772000000,48261.90000000
20959,1631775600000,48356.69000000
20960,1631779200000,48343.52000000
20961,1631782800000,48083.19000000
20962,1631786400000,47905.98000000
20963,1631790000000,47822.44000000
20964,1631793600000,47895.01000000
20965,1631797200000,48037.00000000
20966,1631800800000,47458.70000000
20967,1631804400000,47588.83000000
20968,1631808000000,48020.24000000
20969,1631811600000,47950.01000000
20970,1631815200000,47397.43000000
20971,1631818800000,47655.99000000
20972,1631822400000,47430.00000000
20973,1631826000000,47146.62000000
20974,1631829600000,47669.51000000
20975,1631833200000,47638.41000000
20976,1631836800000,47737.81000000
20977,1631840400000,47499.99000000
20978,1631844000000,48028.02000000
20979,1631847600000,47744.27000000
20980,1631851200000,47899.83000000
20981,1631854800000,48071.14000000
20982,1631858400000,48040.18000000
20983,1631862000000,48057.62000000
20984,1631865600000,47719.73000000
20985,1631869200000,47915.57000000
20986,1631872800000,47721.00000000
20987,1631876400000,47454.40000000
20988,1631880000000,47403.56000000
20989,1631883600000,47464.92000000
20990,1631887200000,47240.33000000
20991,1631890800000,47489.36000000
20992,1631894400000,47527.52000000
20993,1631898000000,47619.15000000
20994,1631901600000,47247.39000000
20995,1631905200000,47195.50000000
20996,1631908800000,47501.68000000
20997,1631912400000,46970.96000000
20998,1631916000000,47269.28000000
20999,1631919600000,46968.29000000
21000,1631923200000,47299.98000000
21001,1631926800000,47382.23000000
21002,1631930400000,47597.34000000
21003,1631934000000,47651.47000000
21004,1631937600000,47924.57000000
21005,1631941200000,48329.30000000
21006,1631944800000,48682.03000000
21007,1631948400000,48590.87000000
21008,1631952000000,48622.01000000
21009,1631955600000,48656.62000000
21010,1631959200000,48613.88000000
21011,1631962800000,48582.56000000
21012,1631966400000,48367.16000000
21013,1631970000000,48360.00000000
21014,1631973600000,48447.01000000
21015,1631977200000,48474.00000000
21016,1631980800000,48414.99000000
21017,1631984400000,48198.36000000
21018,1631988000000,48333.02000000
21019,1631991600000,48296.05000000
21020,1631995200000,48266.00000000
21021,1631998800000,47974.02000000
21022,1632002400000,47874.91000000
21023,1632006000000,48038.34000000
21024,1632009600000,48292.75000000
21025,1632013200000,47932.00000000
21026,1632016800000,47872.86000000
21027,1632020400000,48007.06000000
21028,1632024000000,47844.88000000
21029,1632027600000,47846.12000000
21030,1632031200000,48003.63000000
21031,1632034800000,48129.12000000
21032,1632038400000,48157.70000000
21033,1632042000000,48259.71000000
21034,1632045600000,48117.19000000
21035,1632049200000,48061.89000000
21036,1632052800000,47327.73000000
21037,1632056400000,47274.53000000
21038,1632060000000,47322.11000000
21039,1632063600000,47580.00000000
21040,1632067200000,47646.71000000
21041,1632070800000,47544.91000000
21042,1632074400000,47359.99000000
21043,1632078000000,47659.40000000
21044,1632081600000,47376.72000000
21045,1632085200000,47594.66000000
21046,1632088800000,47457.00000000
21047,1632092400000,47042.93000000
21048,1632096000000,47241.75000000
21049,1632099600000,46978.86000000
21050,1632103200000,47220.79000000
21051,1632106800000,45946.06000000
21052,1632110400000,45542.75000000
21053,1632114000000,45650.44000000
21054,1632117600000,45724.73000000
21055,1632121200000,45638.93000000
21056,1632124800000,44830.01000000
21057,1632128400000,45049.85000000
21058,1632132000000,44844.01000000
21059,1632135600000,44585.32000000
21060,1632139200000,43734.00000000
21061,1632142800000,43532.00000000
21062,1632146400000,44054.64000000
21063,1632150000000,43807.99000000
21064,1632153600000,43844.88000000
21065,1632157200000,43850.45000000
21066,1632160800000,44044.11000000
21067,1632164400000,43406.61000000
21068,1632168000000,43850.26000000
21069,1632171600000,43545.85000000
21070,1632175200000,43516.87000000
21071,1632178800000,43343.02000000
21072,1632182400000,43016.64000000
21073,1632186000000,41666.68000000
21074,1632189600000,42762.57000000
21075,1632193200000,42900.01000000
21076,1632196800000,42683.02000000
21077,1632200400000,42433.09000000
21078,1632204000000,42565.00000000
21079,1632207600000,42894.71000000
21080,1632211200000,43301.08000000
21081,1632214800000,43266.18000000
21082,1632218400000,43149.96000000
21083,1632222000000,43446.17000000
21084,1632225600000,43288.97000000
21085,1632229200000,43121.13000000
21086,1632232800000,43131.00000000
21087,1632236400000,42429.75000000
21088,1632240000000,43072.81000000
21089,1632243600000,42446.30000000
21090,1632247200000,41691.43000000
21091,1632250800000,42196.41000000
21092,1632254400000,42010.81000000
21093,1632258000000,40960.32000000
21094,1632261600000,41379.11000000
21095,1632265200000,40520.00000000
21096,1632268800000,40734.09000000
21097,1632272400000,41019.67000000
21098,1632276000000,42200.00000000
21099,1632279600000,42028.42000000
21100,1632283200000,42055.55000000
21101,1632286800000,41890.01000000
21102,1632290400000,42018.70000000
21103,1632294000000,42326.65000000
21104,1632297600000,42541.23000000
21105,1632301200000,42289.81000000
21106,1632304800000,42389.82000000
21107,1632308400000,42153.04000000
21108,1632312000000,41928.31000000
21109,1632315600000,42184.75000000
21110,1632319200000,42372.30000000
21111,1632322800000,42317.02000000
21112,1632326400000,43222.96000000
21113,1632330000000,43339.00000000
21114,1632333600000,43128.91000000
21115,1632337200000,43134.06000000
21116,1632340800000,43384.93000000
21117,1632344400000,43423.01000000
21118,1632348000000,43247.30000000
21119,1632351600000,43515.90000000
21120,1632355200000,43546.37000000
21121,1632358800000,43184.37000000
21122,1632362400000,43627.41000000
21123,1632366000000,43701.70000000
21124,1632369600000,44074.58000000
21125,1632373200000,44036.51000000
21126,1632376800000,43891.24000000
21127,1632380400000,44300.31000000
21128,1632384000000,44229.99000000
21129,1632387600000,43859.69000000
21130,1632391200000,43985.09000000
21131,1632394800000,43770.59000000
21132,1632398400000,43648.15000000
21133,1632402000000,43509.01000000
21134,1632405600000,44022.70000000
21135,1632409200000,44133.01000000
21136,1632412800000,43747.63000000
21137,1632416400000,43789.23000000
21138,1632420000000,44817.30000000
21139,1632423600000,44735.47000000
21140,1632427200000,44767.56000000
21141,1632430800000,44680.01000000
21142,1632434400000,44665.63000000
21143,1632438000000,44786.36000000
21144,1632441600000,44865.26000000
21145,1632445200000,44649.98000000
21146,1632448800000,44460.58000000
21147,1632452400000,44444.44000000
21148,1632456000000,44283.04000000
21149,1632459600000,44261.63000000
21150,1632463200000,44210.52000000
21151,1632466800000,44118.14000000
21152,1632470400000,44818.46000000
21153,1632474000000,44517.28000000
21154,1632477600000,42350.81000000
21155,1632481200000,42142.55000000
21156,1632484800000,41527.50000000
21157,1632488400000,41182.76000000
21158,1632492000000,41830.86000000
21159,1632495600000,42448.11000000
21160,1632499200000,41944.00000000
21161,1632502800000,42188.51000000
21162,1632506400000,41992.55000000
21163,1632510000000,42152.07000000
21164,1632513600000,42371.43000000
21165,1632517200000,42934.52000000
21166,1632520800000,42911.69000000
21167,1632524400000,42993.13000000
21168,1632528000000,42810.58000000
21169,1632531600000,42727.88000000
21170,1632535200000,42392.91000000
21171,1632538800000,42336.36000000
21172,1632542400000,42608.11000000
21173,1632546000000,42693.00000000
21174,1632549600000,42446.09000000
21175,1632553200000,42744.70000000
21176,1632556800000,42369.52000000
21177,1632560400000,42642.91000000
21178,1632564000000,42649.28000000
21179,1632567600000,42679.58000000
21180,1632571200000,42485.03000000
21181,1632574800000,42344.97000000
21182,1632578400000,42500.01000000
21183,1632582000000,42343.94000000
21184,1632585600000,42669.97000000
21185,1632589200000,42629.61000000
21186,1632592800000,42597.37000000
21187,1632596400000,42581.82000000
21188,1632600000000,42665.95000000
21189,1632603600000,42645.90000000
21190,1632607200000,42676.06000000
21191,1632610800000,42717.37000000
21192,1632614400000,42670.63000000
21193,1632618000000,42575.67000000
21194,1632621600000,42383.94000000
21195,1632625200000,42062.50000000
21196,1632628800000,42212.41000000
21197,1632632400000,42223.05000000
21198,1632636000000,42069.03000000
21199,1632639600000,41963.13000000
21200,1632643200000,41227.07000000
21201,1632646800000,41607.53000000
21202,1632650400000,43251.33000000
21203,1632654000000,43003.37000000
21204,1632657600000,43063.57000000
21205,1632661200000,43262.21000000
21206,1632664800000,43217.41000000
21207,1632668400000,43318.37000000
21208,1632672000000,43343.73000000
21209,1632675600000,43220.32000000
21210,1632679200000,43145.00000000
21211,1632682800000,43190.82000000
21212,1632686400000,43255.32000000
21213,1632690000000,43640.11000000
21214,1632693600000,43563.90000000
21215,1632697200000,42894.50000000
21216,1632700800000,43160.90000000
21217,1632704400000,43872.24000000
21218,1632708000000,44273.40000000
21219,1632711600000,44174.13000000
21220,1632715200000,44038.74000000
21221,1632718800000,44013.08000000
21222,1632722400000,44085.89000000
21223,1632726000000,43728.35000000
21224,1632729600000,43685.34000000
21225,1632733200000,43836.21000000
21226,1632736800000,43556.97000000
21227,1632740400000,43772.19000000
21228,1632744000000,43747.68000000
21229,1632747600000,43544.33000000
21230,1632751200000,43508.48000000
21231,1632754800000,43192.39000000
21232,1632758400000,43293.27000000
21233,1632762000000,43066.16000000
21234,1632765600000,43049.46000000
21235,1632769200000,43033.61000000
21236,1632772800000,43011.82000000
21237,1632776400000,42675.70000000
21238,1632780000000,43070.30000000
21239,1632783600000,43163.67000000
21240,1632787200000,42147.35000000
21241,1632790800000,42333.00000000
21242,1632794400000,42459.92000000
21243,1632798000000,42433.05000000
21244,1632801600000,42558.41000000
21245,1632805200000,42634.84000000
21246,1632808800000,42413.07000000
21247,1632812400000,42214.35000000
21248,1632816000000,41777.79000000
21249,1632819600000,41844.32000000
21250,1632823200000,41891.99000000
21251,1632826800000,41820.67000000
21252,1632830400000,42105.61000000
21253,1632834000000,41830.96000000
21254,1632837600000,41999.95000000
21255,1632841200000,41543.63000000
21256,1632844800000,41447.18000000
21257,1632848400000,41262.00000000
21258,1632852000000,41404.96000000
21259,1632855600000,41578.38000000
21260,1632859200000,41601.80000000
21261,1632862800000,41770.75000000
21262,1632866400000,41851.86000000
21263,1632870000000,41574.51000000
21264,1632873600000,41025.01000000
21265,1632877200000,41596.21000000
21266,1632880800000,41551.15000000
21267,1632884400000,41701.81000000
21268,1632888000000,42199.99000000
21269,1632891600000,42245.79000000
21270,1632895200000,42300.37000000
21271,1632906000000,42442.00000000
21272,1632909600000,42252.57000000
21273,1632913200000,42431.93000000
21274,1632916800000,42399.98000000
21275,1632920400000,42050.31000000
21276,1632924000000,42144.47000000
21277,1632927600000,42219.12000000
21278,1632931200000,41698.97000000
21279,1632934800000,41497.31000000
21280,1632938400000,41219.72000000
21281,1632942000000,41306.78000000
21282,1632945600000,41207.87000000
21283,1632949200000,41128.88000000
21284,1632952800000,41236.00000000
21285,1632956400000,41360.36000000
21286,1632960000000,41524.29000000
21287,1632963600000,42328.20000000
21288,1632967200000,42965.41000000
21289,1632970800000,43407.83000000
21290,1632974400000,43591.24000000
21291,1632978000000,43506.65000000
21292,1632981600000,43516.51000000
21293,1632985200000,43371.92000000
21294,1632988800000,43286.88000000
21295,1632992400000,43062.02000000
21296,1632996000000,43147.37000000
21297,1632999600000,42826.78000000
21298,1633003200000,43072.29000000
21299,1633006800000,43419.54000000
21300,1633010400000,43081.77000000
21301,1633014000000,43118.64000000
21302,1633017600000,43149.02000000
21303,1633021200000,42950.66000000
21304,1633024800000,43333.12000000
21305,1633028400000,43994.08000000
21306,1633032000000,43532.32000000
21307,1633035600000,43436.56000000
21308,1633039200000,43754.00000000
21309,1633042800000,43741.69000000
21310,1633046400000,43820.01000000
21311,1633050000000,43696.14000000
21312,1633053600000,43742.74000000
21313,1633057200000,43379.00000000
21314,1633060800000,43635.79000000
21315,1633064400000,43625.02000000
21316,1633068000000,43850.32000000
21317,1633071600000,43995.10000000
21318,1633075200000,44788.42000000
21319,1633078800000,44945.81000000
21320,1633082400000,44905.99000000
21321,1633086000000,47081.47000000
21322,1633089600000,47488.07000000
21323,1633093200000,47214.37000000
21324,1633096800000,46980.94000000
21325,1633100400000,47133.67000000
21326,1633104000000,47363.69000000
21327,1633107600000,47566.00000000
21328,1633111200000,47617.29000000
21329,1633114800000,47724.17000000
21330,1633118400000,48029.99000000
21331,1633122000000,48090.43000000
21332,1633125600000,48344.93000000
21333,1633129200000,48000.99000000
21334,1633132800000,48141.60000000
21335,1633136400000,47817.73000000
21336,1633140000000,47736.81000000
21337,1633143600000,47708.51000000
21338,1633147200000,47520.84000000
21339,1633150800000,47569.92000000
21340,1633154400000,47749.32000000
21341,1633158000000,47801.94000000
21342,1633161600000,47725.00000000
21343,1633165200000,47723.91000000
21344,1633168800000,47708.44000000
21345,1633172400000,47606.04000000
21346,1633176000000,47683.46000000
21347,1633179600000,47729.24000000
21348,1633183200000,47825.17000000
21349,1633186800000,48019.99000000
21350,1633190400000,47831.94000000
21351,1633194000000,48004.69000000
21352,1633197600000,47879.99000000
21353,1633201200000,47864.01000000
21354,1633204800000,48240.00000000
21355,1633208400000,47996.24000000
21356,1633212000000,48125.90000000
21357,1633215600000,48049.33000000
21358,1633219200000,47634.89000000
21359,1633222800000,47274.57000000
21360,1633226400000,47516.38000000
21361,1633230000000,47620.37000000
21362,1633233600000,47894.44000000
21363,1633237200000,47890.78000000
21364,1633240800000,47990.13000000
21365,1633244400000,47970.15000000
21366,1633248000000,47896.00000000
21367,1633251600000,47823.98000000
21368,1633255200000,47830.09000000
21369,1633258800000,47812.32000000
21370,1633262400000,47974.86000000
21371,1633266000000,47964.44000000
21372,1633269600000,48052.50000000
21373,1633273200000,47965.64000000
21374,1633276800000,47879.81000000
21375,1633280400000,48034.99000000
21376,1633284000000,48910.23000000
21377,1633287600000,48822.03000000
21378,1633291200000,48774.76000000
21379,1633294800000,48425.02000000
21380,1633298400000,47758.20000000
21381,1633302000000,47988.23000000
21382,1633305600000,48200.01000000
21383,1633309200000,47860.88000000
21384,1633312800000,47810.40000000
21385,1633316400000,47678.16000000
21386,1633320000000,47468.79000000
21387,1633323600000,47751.98000000
21388,1633327200000,47777.05000000
21389,1633330800000,47710.00000000
21390,1633334400000,47838.54000000
21391,1633338000000,47656.49000000
21392,1633341600000,47732.21000000
21393,1633345200000,47626.01000000
21394,1633348800000,47585.84000000
21395,1633352400000,47707.37000000
21396,1633356000000,48113.91000000
21397,1633359600000,47450.66000000
21398,1633363200000,47758.22000000
21399,1633366800000,48589.99000000
21400,1633370400000,49296.43000000
21401,1633374000000,49318.00000000
21402,1633377600000,49380.00000000
21403,1633381200000,49006.14000000
21404,1633384800000,48931.04000000
21405,1633388400000,48920.79000000
21406,1633392000000,49224.93000000
21407,1633395600000,49531.00000000
21408,1633399200000,49243.02000000
21409,1633402800000,49324.82000000
21410,1633406400000,49306.68000000
21411,1633410000000,49168.30000000
21412,1633413600000,49325.01000000
21413,1633417200000,49295.93000000
21414,1633420800000,49476.52000000
21415,1633424400000,49920.00000000
21416,1633428000000,50269.35000000
21417,1633431600000,49999.99000000
21418,1633435200000,49877.06000000
21419,1633438800000,50000.00000000
21420,1633442400000,50207.96000000
21421,1633446000000,49841.78000000
21422,1633449600000,49793.57000000
21423,1633453200000,50103.86000000
21424,1633456800000,50146.51000000
21425,1633460400000,50612.45000000
21426,1633464000000,51190.11000000
21427,1633467600000,51461.16000000
21428,1633471200000,51718.61000000
21429,1633474800000,51349.85000000
21430,1633478400000,51471.99000000
21431,1633482000000,51322.98000000
21432,1633485600000,51277.30000000
21433,1633489200000,51545.56000000
21434,1633492800000,51512.13000000
21435,1633496400000,51325.82000000
21436,1633500000000,51516.11000000
21437,1633503600000,51509.97000000
21438,1633507200000,51450.00000000
21439,1633510800000,50695.74000000
21440,1633514400000,50700.00000000
21441,1633518000000,51160.35000000
21442,1633521600000,51306.57000000
21443,1633525200000,52741.68000000
21444,1633528800000,53996.99000000
21445,1633532400000,54500.40000000
21446,1633536000000,54984.20000000
21447,1633539600000,54891.32000000
21448,1633543200000,54582.09000000
21449,1633546800000,54527.82000000
21450,1633550400000,55049.99000000
21451,1633554000000,54918.24000000
21452,1633557600000,55075.38000000
21453,1633561200000,55144.72000000
21454,1633564800000,55315.00000000
21455,1633568400000,54794.88000000
21456,1633572000000,54787.30000000
21457,1633575600000,55075.57000000
21458,1633579200000,54810.93000000
21459,1633582800000,55073.20000000
21460,1633586400000,54735.77000000
21461,1633590000000,54534.16000000
21462,1633593600000,54755.91000000
21463,1633597200000,54538.31000000
21464,1633600800000,54300.57000000
21465,1633604400000,53906.62000000
21466,1633608000000,54305.53000000
21467,1633611600000,53983.12000000
21468,1633615200000,54567.83000000
21469,1633618800000,53789.59000000
21470,1633622400000,53902.39000000
21471,1633626000000,54154.71000000
21472,1633629600000,54165.51000000
21473,1633633200000,53895.90000000
21474,1633636800000,53962.75000000
21475,1633640400000,54167.18000000
21476,1633644000000,54275.61000000
21477,1633647600000,53895.57000000
21478,1633651200000,53785.22000000
21479,1633654800000,54108.01000000
21480,1633658400000,54297.35000000
21481,1633662000000,53842.01000000
21482,1633665600000,53815.21000000
21483,1633669200000,53877.92000000
21484,1633672800000,54172.94000000
21485,1633676400000,54110.23000000
21486,1633680000000,54829.38000000
21487,1633683600000,55800.00000000
21488,1633687200000,55234.76000000
21489,1633690800000,55485.67000000
21490,1633694400000,55242.71000000
21491,1633698000000,54841.00000000
21492,1633701600000,54179.00000000
21493,1633705200000,54570.92000000
21494,1633708800000,54324.83000000
21495,1633712400000,54298.45000000
21496,1633716000000,54293.88000000
21497,1633719600000,54500.99000000
21498,1633723200000,54686.48000000
21499,1633726800000,54001.70000000
21500,1633730400000,54162.20000000
21501,1633734000000,54060.05000000
21502,1633737600000,53955.67000000
21503,1633741200000,54264.16000000
21504,1633744800000,54007.55000000
21505,1633748400000,54156.38000000
21506,1633752000000,54562.58000000
21507,1633755600000,54684.63000000
21508,1633759200000,54597.78000000
21509,1633762800000,54837.90000000
21510,1633766400000,54917.56000000
21511,1633770000000,54728.45000000
21512,1633773600000,54907.45000000
21513,1633777200000,54888.99000000
21514,1633780800000,54792.68000000
21515,1633784400000,54979.26000000
21516,1633788000000,55242.19000000
21517,1633791600000,55136.83000000
21518,1633795200000,54977.29000000
21519,1633798800000,54801.15000000
21520,1633802400000,54914.05000000
21521,1633806000000,54897.24000000
21522,1633809600000,54656.81000000
21523,1633813200000,54663.83000000
21524,1633816800000,54848.94000000
21525,1633820400000,54896.39000000
21526,1633824000000,54949.72000000
21527,1633827600000,54905.27000000
21528,1633831200000,54382.83000000
21529,1633834800000,54633.51000000
21530,1633838400000,55049.16000000
21531,1633842000000,55873.05000000
21532,1633845600000,55651.72000000
21533,1633849200000,55607.80000000
21534,1633852800000,55668.81000000
21535,1633856400000,55564.18000000
21536,1633860000000,54972.30000000
21537,1633863600000,55007.58000000
21538,1633867200000,55145.00000000
21539,1633870800000,54941.73000000
21540,1633874400000,55228.59000000
21541,1633878000000,55121.86000000
21542,1633881600000,55370.28000000
21543,1633885200000,55471.07000000
21544,1633888800000,55339.28000000
21545,1633892400000,55312.65000000
21546,1633896000000,55450.25000000
21547,1633899600000,55429.80000000
21548,1633903200000,54801.07000000
21549,1633906800000,54913.45000000
21550,1633910400000,54659.01000000
21551,1633914000000,55159.93000000
21552,1633917600000,55334.01000000
21553,1633921200000,55799.99000000
21554,1633924800000,56505.05000000
21555,1633928400000,56460.00000000
21556,1633932000000,56528.88000000
21557,1633935600000,56678.63000000
21558,1633939200000,56789.76000000
21559,1633942800000,56555.00000000
21560,1633946400000,56491.79000000
21561,1633950000000,56177.65000000
21562,1633953600000,56406.68000000
21563,1633957200000,56462.83000000
21564,1633960800000,57222.79000000
21565,1633964400000,57447.99000000
21566,1633968000000,57490.17000000
21567,1633971600000,57280.00000000
21568,1633975200000,57418.99000000
21569,1633978800000,57343.26000000
21570,1633982400000,57488.33000000
21571,1633986000000,57327.03000000
21572,1633989600000,57156.54000000
21573,1633993200000,57170.40000000
21574,1633996800000,57471.35000000
21575,1634000400000,56941.70000000
21576,1634004000000,57064.14000000
21577,1634007600000,56769.99000000
21578,1634011200000,56711.36000000
21579,1634014800000,56967.07000000
21580,1634018400000,57411.00000000
21581,1634022000000,57199.99000000
21582,1634025600000,57342.79000000
21583,1634029200000,57463.42000000
21584,1634032800000,56942.66000000
21585,1634036400000,57179.00000000
21586,1634040000000,57240.14000000
21587,1634043600000,56884.27000000
21588,1634047200000,56948.70000000
21589,1634050800000,56397.90000000
21590,1634054400000,56300.66000000
21591,1634058000000,55900.59000000
21592,1634061600000,55913.36000000
21593,1634065200000,55575.28000000
21594,1634068800000,55329.78000000
21595,1634072400000,55361.08000000
21596,1634076000000,56074.09000000
21597,1634079600000,56392.95000000
21598,1634083200000,55996.91000000
21599,1634086800000,56459.82000000
21600,1634090400000,56285.19000000
21601,1634094000000,56422.35000000
21602,1634097600000,56277.79000000
21603,1634101200000,56078.12000000
21604,1634104800000,55011.72000000
21605,1634108400000,55358.28000000
21606,1634112000000,54612.60000000
21607,1634115600000,54616.63000000
21608,1634119200000,54885.45000000
21609,1634122800000,54657.87000000
21610,1634126400000,55210.80000000
21611,1634130000000,55056.49000000
21612,1634133600000,54898.53000000
21613,1634137200000,55784.15000000
21614,1634140800000,56168.85000000
21615,1634144400000,56941.73000000
21616,1634148000000,56891.11000000
21617,1634151600000,56979.99000000
21618,1634155200000,57259.77000000
21619,1634158800000,56978.80000000
21620,1634162400000,57508.69000000
21621,1634166000000,57371.19000000
21622,1634169600000,57370.83000000
21623,1634173200000,57727.76000000
21624,1634176800000,58300.03000000
21625,1634180400000,58210.46000000
21626,1634184000000,58065.99000000
21627,1634187600000,57986.54000000
21628,1634191200000,57965.01000000
21629,1634194800000,57673.40000000
21630,1634198400000,57367.30000000
21631,1634202000000,57453.22000000
21632,1634205600000,57414.60000000
21633,1634209200000,57660.04000000
21634,1634212800000,57622.42000000
21635,1634216400000,57563.02000000
21636,1634220000000,57399.72000000
21637,1634223600000,57385.55000000
21638,1634227200000,57331.30000000
21639,1634230800000,57113.48000000
21640,1634234400000,57186.79000000
21641,1634238000000,58029.33000000
21642,1634241600000,57833.11000000
21643,1634245200000,57427.63000000
21644,1634248800000,57740.10000000
21645,1634252400000,57586.77000000
21646,1634256000000,57347.94000000
21647,1634259600000,57050.35000000
21648,1634263200000,57258.62000000
21649,1634266800000,59086.91000000
21650,1634270400000,59431.70000000
21651,1634274000000,59597.64000000
21652,1634277600000,59550.00000000
21653,1634281200000,59653.15000000
21654,1634284800000,59231.50000000
21655,1634288400000,58945.35000000
21656,1634292000000,59364.99000000
21657,1634295600000,59290.98000000
21658,1634299200000,59527.99000000
21659,1634302800000,59270.01000000
21660,1634306400000,59962.26000000
21661,1634310000000,60077.70000000
21662,1634313600000,60038.36000000
21663,1634317200000,61456.48000000
21664,1634320800000,61762.01000000
21665,1634324400000,61649.97000000
21666,1634328000000,61446.33000000
21667,1634331600000,62557.58000000
21668,1634335200000,61209.42000000
21669,1634338800000,61294.27000000
21670,1634342400000,61672.42000000
21671,1634346000000,61448.92000000
21672,1634349600000,61393.07000000
21673,1634353200000,61618.38000000
21674,1634356800000,61655.99000000
21675,1634360400000,61747.64000000
21676,1634364000000,62133.83000000
21677,1634367600000,61856.01000000
21678,1634371200000,61733.96000000
21679,1634374800000,61529.94000000
21680,1634378400000,61424.72000000
21681,1634382000000,61536.07000000
21682,1634385600000,61597.26000000
21683,1634389200000,60679.14000000
21684,1634392800000,61017.61000000
21685,1634396400000,60887.55000000
21686,1634400000000,60941.04000000
21687,1634403600000,60643.17000000
21688,1634407200000,60593.00000000
21689,1634410800000,61055.65000000
21690,1634414400000,60834.34000000
21691,1634418000000,61027.39000000
21692,1634421600000,60670.18000000
21693,1634425200000,60795.34000000
21694,1634428800000,60875.57000000
21695,1634432400000,60920.47000000
21696,1634436000000,61077.63000000
21697,1634439600000,61100.00000000
21698,1634443200000,61115.86000000
21699,1634446800000,60912.36000000
21700,1634450400000,60648.87000000
21701,1634454000000,60671.98000000
21702,1634457600000,60329.54000000
21703,1634461200000,60670.92000000
21704,1634464800000,61222.81000000
21705,1634468400000,61133.33000000
21706,1634472000000,60939.90000000
21707,1634475600000,60861.23000000
21708,1634479200000,61017.04000000
21709,1634482800000,61017.77000000
21710,1634486400000,60764.13000000
21711,1634490000000,60971.39000000
21712,1634493600000,61029.66000000
21713,1634497200000,60976.08000000
21714,1634500800000,60519.48000000
21715,1634504400000,59401.12000000
21716,1634508000000,60623.95000000
21717,1634511600000,61275.67000000
21718,1634515200000,61528.32000000
21719,1634518800000,62460.75000000
21720,1634522400000,62098.05000000
21721,1634526000000,62106.21000000
21722,1634529600000,62123.87000000
21723,1634533200000,62371.16000000
21724,1634536800000,62371.07000000
21725,1634540400000,62255.62000000
21726,1634544000000,61885.43000000
21727,1634547600000,61807.93000000
21728,1634551200000,61245.59000000
21729,1634554800000,61316.54000000
21730,1634558400000,60933.04000000
21731,1634562000000,60617.01000000
21732,1634565600000,61835.22000000
21733,1634569200000,62088.22000000
21734,1634572800000,62003.04000000
21735,1634576400000,61820.78000000
21736,1634580000000,61738.07000000
21737,1634583600000,61850.00000000
21738,1634587200000,61434.64000000
21739,1634590800000,61344.05000000
21740,1634594400000,61794.90000000
21741,1634598000000,62075.00000000
21742,1634601600000,62005.60000000
21743,1634605200000,61857.75000000
21744,1634608800000,61826.95000000
21745,1634612400000,61744.44000000
21746,1634616000000,62588.86000000
21747,1634619600000,62429.00000000
21748,1634623200000,62476.66000000
21749,1634626800000,62194.72000000
21750,1634630400000,62297.06000000
21751,1634634000000,62539.92000000
21752,1634637600000,62139.09000000
21753,1634641200000,62249.86000000
21754,1634644800000,62128.39000000
21755,1634648400000,62223.65000000
21756,1634652000000,62604.41000000
21757,1634655600000,62531.22000000
21758,1634659200000,62395.99000000
21759,1634662800000,63168.99000000
21760,1634666400000,63411.26000000
21761,1634670000000,63429.97000000
21762,1634673600000,64170.58000000
21763,1634677200000,64116.96000000
21764,1634680800000,64067.71000000
21765,1634684400000,64083.38000000
21766,1634688000000,64280.59000000
21767,1634691600000,64064.97000000
21768,1634695200000,63822.57000000
21769,1634698800000,63797.73000000
21770,1634702400000,63844.67000000
21771,1634706000000,64041.01000000
21772,1634709600000,63779.42000000
21773,1634713200000,63811.42000000
21774,1634716800000,63999.98000000
21775,1634720400000,64031.43000000
21776,1634724000000,64015.24000000
21777,1634727600000,63829.99000000
21778,1634731200000,63788.00000000
21779,1634734800000,64374.29000000
21780,1634738400000,66040.60000000
21781,1634742000000,66686.85000000
21782,1634745600000,66875.84000000
21783,1634749200000,66449.01000000
21784,1634752800000,66363.02000000
21785,1634756400000,66644.00000000
21786,1634760000000,66397.60000000
21787,1634763600000,65993.78000000
21788,1634767200000,65807.50000000
21789,1634770800000,65903.19000000
21790,1634774400000,66001.40000000
21791,1634778000000,65622.04000000
21792,1634781600000,64992.18000000
21793,1634785200000,64940.17000000
21794,1634788800000,65069.03000000
21795,1634792400000,65042.99000000
21796,1634796000000,64825.72000000
21797,1634799600000,64677.45000000
21798,1634803200000,65100.70000000
21799,1634806800000,65882.09000000
21800,1634810400000,66185.89000000
21801,1634814000000,65590.98000000
21802,1634817600000,64836.51000000
21803,1634821200000,65060.15000000
21804,1634824800000,64752.25000000
21805,1634828400000,63648.65000000
21806,1634832000000,62971.20000000
21807,1634835600000,62798.49000000
21808,1634839200000,62486.99000000
21809,1634842800000,62737.67000000
